player_name,position,bats,throws,canonical_id,source_url
Fabian Santana,C,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Jayden Torres,LHP,L,L,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Esaid Peña,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Adrien Mendoza,IF,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Joe Dolinshek,LHP,R,L,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Camden Matthews,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Andrew Wells,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Ian Hillary,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Kirk Stensrud,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Owen Corbett,RHP,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Devin Chandler,IF,R,R,NCAA_614847,https://bamastatesports.com/sports/baseball/roster
Griffin Jr.,,R,R,NCAA_614851,https://alcornsports.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,LHP,,L,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
View Full Bio,RHP,,R,NCAA_614834,https://uapblionsroar.com/sports/baseball/roster
Darryl Lee,,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jeter Polledo,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Ethan Diaz,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Michael Rodriguez,,L,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Pablo Torres,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Christopher Watson,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Frank Perez,LHP,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jean Carlos Chicano,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Maikol Lucena,C,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Bryon Rincones,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jesus Vanegas,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Armani Newton,,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Isaias Ducasse,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Andris Barroso,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Edwin Sanchez,,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Sergio Rivera,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Sammy Seplowe,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Logan Wirt,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jacob Estrada,C,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Michael Benedict,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
David Morrissey,LHP,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Carlos Jazmin,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Ruben Zuany,OF,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Erick Almonte,,S,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Tanner Boccabello,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Justin Morales,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jorge Rodriguez,Catcher,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Harbersting Abreu,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Caleb Scott,,S,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Andrey Martinez,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jean Carlos Zambrano,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Gabriel Moorer,LHP,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Julian Carrasquilla,,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Anthony Anselmo,RHP,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Dawson Turner,LHP,L,L,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jose Fernandez,Catcher,R,R,NCAA_614862,https://bcuathletics.com/sports/baseball/roster
Jordan Brown,Outfielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Colton Ryals,Outfielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Justen Crews,Outfielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Josh Bell,Infielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
William Brown,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Matthew Perez,Infielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Caleb Granger,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Jay Campbell,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Ryan Young,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Alex Monile,Outfielder,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Ethan Miller,Catcher,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Josh Wacaser,Infielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Alessandro Villegas,Infielder,L,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Ricardo Roman,,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Garrett Workman,,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Justin Lopez,Infielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Myles Potter,Infielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Josue Figueroa,Catcher,S,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Jackson McKenzie,,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Karson Lindsey,,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
"Freshman Tampa, FL",Outfielder,L,L,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Adam Parzych,Outfielder,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
"Sophomore Acworth, GA Missouri",,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Jesus Campa,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Clark Lincoln,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Roan Tarbert,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Cody Williams,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
"Graduate Student Jacksonville, Fla. FSCJ",,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Trey Craft,Catcher,L,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Tanner Walker,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Zach Sigmon,,R,R,NCAA_614603,https://famuathletics.com/sports/baseball/roster
Alfred Osorio,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Troy Wilson Jr.,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Coron Davis,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Caleb Gallant,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Diego Melendez,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Trey Gray,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Isaac McClenty,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Darius Dampier,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Derek Arrocha,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Robert Tate Jr.,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Talmadge Davis,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Payton Boines,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Nkosi Didder,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Joe Williams,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Asafa Jones,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Carson Foster,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Tyshon Patty,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Trae Burton,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Shemar Harris,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Parker Winfield,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Tyree Reed,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Hederick Torres,Catcher,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Ledy Alvarez,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Edwin Lemus Hudson Jr.,Catcher,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Wilbert Perez,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Jayden Lopez,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Kevin De Los Santos,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Kade Walker,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Marcus Smith,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Full Bio,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Corey Richardson,,L,L,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Jaedeyn Edwards,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Manuel Toro,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Pierre Cabral,Catcher,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Christian Delgado,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Gianlucas Rivera Gotay,,L,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
Frankey Moree,,R,R,NCAA_614631,https://gojsutigers.com/sports/baseball/roster
View Full Bio,UT,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,INF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,OF,L,L,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,INF,L,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,INF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,LHP,R,L,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,LHP,R,L,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,OF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,INF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,OF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,1B,L,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,LHP,L,L,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,,L,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,C,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,LHP,L,L,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,C,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,RHP,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
View Full Bio,IF,R,R,NCAA_614712,https://pvpanthers.com/sports/baseball/roster
Bikar Jr.,,S,R,NCAA_614745,https://gojagsports.com/sports/baseball/roster
White Jr.,,S,R,NCAA_614745,https://gojagsports.com/sports/baseball/roster
Gregory Jr.,,R,R,NCAA_614745,https://gojagsports.com/sports/baseball/roster
Quade Peters,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Eli Hill,Utility,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Bryce Riggs,,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Kyree Alexander,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Brett Stanley,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Peyton Wilson,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Joey Hagen,,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Drew Church,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Dylan Drumke,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Tyler Castro,Utility,L,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Luke Melton,Catcher,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Full Bio,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Dalton Boruff,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Anthony Solis,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Zak Goodwin,Catcher,L,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Ethan Rossi,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Chris Worcester,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Blaine Nunnally,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Jake Ferguson,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Jack Helms,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Jake Ottensmeier,,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Zach Dohrman,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Colin Horneman,Catcher,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
James Love,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Eddie Scaccia,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Cade Zalewski,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
James Geshel,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Dylan Schlenger,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Mac Zawistoski,LHP,R,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Landon Albers,LHP,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Tyler Conklin,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Nate Marshall,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Chase Bays,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Dominic Cristinzio,LHP,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Brandon Schultz,,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
"Redshirt Senior Los Angeles, CA Mira Costa Wagner",RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Braxdon Decker,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Ty Anderson,,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Jarrett Kinder,RHP,L,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Kyle Boots,RHP,L,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Hayden Trier,RHP,R,R,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Nolan Decker,LHP,L,L,NCAA_614598,https://eiupanthers.com/sports/baseball/roster
Charlie Isom-McCall,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Tanner Paschke,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Brodie Short,Catcher,L,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Kam Edwards,,L,L,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Easton Rakers,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Ethan Smith,,L,L,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Kris Alcorn,,L,L,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Josh Newell,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Tyler Ellis,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Tanner Simpson,,L,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Filip Sarota,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Dillon Haftorson,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Michael Walsh,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Jake Radosevich,Catcher,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Bret Yarger,,R,R,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Aaron Jungers,,R,L,NCAA_614756,https://lindenwoodlions.com/sports/baseball/roster
Jerdy Lopez,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
"Junior River Ridge, La. Mississippi State",C,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Easton Roe,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Blake Simpson,,L,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Brody Bunting,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Trent Jordan,,L,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Cooper Chaplain,,L,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Trey Hill,C,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Jake McClure,Utility,L,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Nolan Freund,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Tag Andrews,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Josh Beezley,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Kade Smith,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Nico Baumbach,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Preston Davis,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Brigden Parker,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Zach Busick,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Waylon Sebren,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Jack Cline,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Cade Martin,Catcher,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Ty Rhoades,Utility,L,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Angel Cano,Infielder,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Ryan Geck,Utility,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Austin Coyle,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
David Stanley,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Brannon Westmoreland,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Hunter Royal,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Malcolm Brown,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Luke Schimmels,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Blake Van Cleve,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Brett Gastman,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Lance Anderson,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Gage Haley,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Jack Bilski,Catcher,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Russ Martin,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Brayden Walls,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Luis Castillo,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Nic Bronzini,,L,L,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Isaac Evaniew,,R,R,NCAA_614856,https://lrtrojans.com/sports/baseball/roster
Ty Earwood,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Joe Terranova,,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Mikey Rocha,,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Logan Yule,OF,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Demitri Shakotko,OF,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Andrew Carroll,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Cal Sullivan,UT,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Full Bio,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Carson Schrack,,L,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Caleb Champion,OF,L,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Andrew Ramirez,,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Caleb Klein,OF,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Moises Rosario,C,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Ryan Lopetegui,OF,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Joe Hall,OF,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Dakota Joggerst,,L,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Alex Menth,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Ranard Grace,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Caden Kickhaefer,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Ben Snider,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Noah Bourgeois,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Kolton Lyman,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Mason Pennington,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Matt Wnukowski,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
John Klus,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Tank Sims,C,L,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Cameron Marchi,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Gavin Johnston,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Full Bio,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Brooks Kettering,,L,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Jackson Kranawetter,LHP,L,L,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Eddie White,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Brice Cox,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Cole Scott,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Caynen Patterson,C,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Nathan Mertens,RHP,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Jack Gallo,UT,R,R,NCAA_614779,https://gosoutheast.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,L,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,L,L,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
Custom Field 1,,R,R,NCAA_614753,https://utmsports.com/sports/baseball/roster
